3,33.4798333,-116.4656667,10.13,1.91,35,0.09476,0.22,0.24,0.55
3,32.9371667,-116.4671667,9.2,1.48,50,0.05876,0.18,0.24,0.62
3,33.4885,-116.4678333,9.35,0.83,67,0.08672,0.22,0.34,0.96
3,33.4678345,-116.4686661,12.01,1.21,139,0.1063,0.2,0.77,2.41
3,33.4823341,-116.4686661,10.51,0.36,66,0.09128,0.2,0.47,0.8
3,33.4794998,-116.4690018,11.21,0.95,67,0.09346,0.14,0.35,0.95
3,33.4873333,-116.4701667,12.1,0.53,76,0.08649,0.15,0.29,0.88
3,33.49,-116.4711667,10.54,1.39,46,0.08385,0.27,0.43,0.66
3,33.4851667,-116.4723333,11.33,0.44,65,0.08721,0.31,0.62,1.5
3,33.4858333,-116.4731667,13.69,0.27,107,0.08627,0.15,0.34,0.8
3,33.0086667,-116.4738333,8.27,1.07,45,0.06463,0.24,0.33,1.21
3,33.5046667,-116.4738333,12.95,0.66,64,0.07111,0.11,0.21,0.52
3,33.4883333,-116.4746667,12.24,0.8,65,0.08351,0.1,0.14,0.33
3,33.5121667,-116.4753333,15.79,0.68,106,0.06485,0.13,0.36,0.53
3,33.4808333,-116.4758333,8.09,0.29,65,0.08928,0.24,0.44,1.15
3,33.4958333,-116.4763333,13.8,0.28,73,0.0766,0.09,0.21,0.52
3,33.4886667,-116.4775,9.5,1.52,64,0.08192,0.19,0.3,0.8
3,33.4906667,-116.4781667,13.46,1.29,64,0.07994,0.07,0.22,0.37
3,33.4875,-116.4785,9.07,0.52,64,0.08245,0.16,0.29,0.83
3,33.4845,-116.4793333,9.17,0.59,103,0.1032,0.09,0.22,0.81
3,33.4985,-116.4793333,9.94,0.4,63,0.07297,0.16,0.25,0.56
3,33.4798317,-116.4794998,9.77,1.31,109,0.08861,0.11,0.42,1.13
3,33.4871667,-116.4795,10.46,1.07,64,0.08229,0.21,0.26,0.64
3,33.4856667,-116.4796667,8.08,0.67,63,0.0835,0.14,0.22,0.66
3,33.4925,-116.4798333,9.14,0.61,64,0.07765,0.15,0.29,0.84
3,33.4871667,-116.4801667,8.49,0.99,64,82,0.19,0.29,0.9
3,33.0016667,-116.4803333,8.04,1.11,45,0.06574,0.2,0.28,1.14
3,33.4853333,-116.4808333,12.31,0.81,63,0.08329,0.13,0.22,0.46
3,33.5011667,-116.4808333,13.09,0.54,64,0.07009,0.22,0.51,0.91
3,33.4838333,-116.4813333,11.79,0.58,64,0.08438,0.15,0.28,0.56
3,33.4868333,-116.4815,9.3,0.66,63,0.08172,0.12,0.21,0.56
3,33.512001,-116.4818344,13.89,0.95,103,0.0612,0.12,0.38,0.72
3,33.4958333,-116.4821667,11.07,0.86,44,0.0738,0.2,0.32,0.79
3,33.5175,-116.4821667,11.76,2.38,67,0.05619,0.19,0.45,0.98
3,33.4986667,-116.4823333,8.81,0.59,72,0.07138,0.18,0.31,0.83
3,33.4841667,-116.4825,7.29,0.98,63,0.08361,0.21,0.27,0.88
3,33.5016667,-116.4825,12.64,0.63,62,0.06886,0.17,0.31,0.68
3,33.4733333,-116.4826667,9.28,0.71,63,0.09315,0.19,0.27,0.78
3,33.4828333,-116.4831667,5.82,0.53,63,0.08451,0.17,0.28,0.97
3,33.5101667,-116.4831667,14.42,2.39,128,0.06185,0.15,0.45,0.66
3,33.4871667,-116.4833333,7.5,0.88,63,0.08066,0.2,0.26,1.13
3,33.4845,-116.4835,2.83,0.36,62,0.08292,0.2,0.28,1.48
3,33.4858333,-116.4838333,8.25,0.83,63,0.08162,0.15,0.22,0.64
3,33.4865,-116.4843333,10.6,0.65,102,0.08083,0.2,0.37,0.73
3,33.4906667,-116.4843333,8.17,0.43,63,0.07722,0.18,0.34,0.99
3,33.49,-116.4846667,18.52,0.38,111,0.07766,0.28,0.84,1.01
3,33.5073333,-116.4846667,11.48,0.51,99,0.06326,0.25,0.65,0.97
3,33.5131667,-116.4848333,14.76,0.54,78,0.05867,0.25,0.63,0.78
3,33.4863333,-116.4853333,8.17,0.82,63,0.08058,0.13,0.19,0.67
3,33.4948333,-116.4853333,8.25,0.43,62,0.07322,0.12,0.2,0.57
3,33.4816667,-116.4856667,10.47,2.05,39,0.08459,0.25,0.28,0.59
3,33.4815,-116.4858333,7.3,0.5,62,0.08467,0.18,0.31,1.09
3,33.4923333,-116.4858333,9.81,0.51,141,0.09727,0.11,0.35,1.04
3,33.4971667,-116.4861667,12.49,1.63,62,0.07088,0.17,0.2,0.37
3,33.4938333,-116.4863333,7.8,0.92,62,0.07365,0.2,0.26,0.65
3,33.4945,-116.4863333,9.52,1.44,62,0.07308,0.17,0.25,0.56
3,33.0945,-116.4865,12.3,1.34,44,0.0942,0.22,0.3,0.79
3,33.4975,-116.4865,10.49,0.54,63,0.07045,0.18,0.41,0.71
3,33.5013333,-116.4865,9.44,0.61,70,0.06723,0.22,0.4,0.76
3,33.4805,-116.4866667,10.4,0.72,62,0.08526,0.23,0.35,1.01
3,33.5073333,-116.4866667,12.55,0.08,129,0.06225,0.1,0.32,0.64
3,33.4971667,-116.4868333,7.84,0.71,62,0.07058,0.18,0.24,0.66
3,33.4986667,-116.4868333,9.06,0.52,63,0.06931,0.1,0.16,0.5
3,33.4975,-116.4871667,10.09,0.23,72,0.07015,0.16,0.32,0.74
3,33.5136667,-116.4873333,15.4,0.46,80,0.05693,0.26,0.62,0.83
3,33.4985,-116.4875,7.35,0.91,46,0.06916,0.24,0.36,1.14
3,33.4868317,-116.4878311,11.64,1.21,118,0.07917,0.16,0.65,1.14
3,33.1518333,-116.4878333,10.13,0.21,97,0.08521,0.12,0.42,0.99
3,33.4846667,-116.4878333,11.63,1.52,60,0.0811,0.22,0.28,0.77
3,33.5028333,-116.4878333,9.73,0.44,62,0.06537,0.13,0.22,0.5
3,33.5045,-116.4878333,13.28,0.95,61,0.06399,0.21,0.27,0.52
3,33.4965,-116.4881667,8.85,0.91,61,0.07058,0.19,0.27,0.62
3,33.4998333,-116.4883333,9.81,1.1,268,0.06766,0.06,0.85,0.65
3,33.1458333,-116.4885,9.57,0.78,64,0.1121,0.24,0.47,1.01
3,33.4838333,-116.4885,6.74,1.12,61,0.0816,0.15,0.21,0.69
3,33.4996667,-116.4885,11.5,0.54,62,0.06773,0.21,0.35,0.73
3,33.4958333,-116.4886667,8.41,0.88,61,0.07095,0.19,0.21,0.57
3,33.4958333,-116.4888333,8.44,0.71,119,0.07088,0.15,0.51,0.94
3,33.5051667,-116.4888333,13.88,0.68,61,0.06297,0.11,0.23,0.44
3,33.4948333,-116.4891667,8.1,1.32,61,0.07161,0.18,0.19,0.52
3,33.5008333,-116.4891667,9.19,0.28,132,0.06645,0.13,0.35,0.62
3,33.4893333,-116.4895,8.09,1.32,61,0.07632,0.23,0.26,0.83
3,33.4975,-116.4895,10.28,1.67,61,0.06916,0.18,0.23,0.48
3,33.5036667,-116.4895,12.17,1.19,62,0.06391,0.21,0.24,0.5
3,33.5051667,-116.4895,10.7,0.53,86,0.06266,0.16,0.33,0.55
3,33.5011667,-116.4896667,11.8,0.86,45,0.06595,0.2,0.31,0.58
3,33.5031662,-116.48983,11.21,1.1,61,0.06418,0.16,0.27,0.81
3,33.4963333,-116.4898333,9.7,1.1,49,0.07003,0.25,0.34,0.91
3,33.4953333,-116.49,8.48,0.64,61,0.07083,0.16,0.24,0.59
3,33.4998333,-116.49,9.54,0.56,61,0.06694,0.14,0.23,0.56
3,33.4935,-116.4901667,8.33,1,61,0.07237,0.22,0.28,0.74
3,33.4953333,-116.4901667,11.81,0.47,54,0.07077,0.13,0.24,0.49
3,33.4801667,-116.4903333,9.21,3.07,27,0.08428,0.22,0.13,0.34
3,33.4936667,-116.4903333,7.28,0.76,61,0.07216,0.21,0.25,0.84
3,33.4956667,-116.4905,8.42,1.02,61,0.07034,0.19,0.21,0.57
3,33.4961667,-116.4905,13.47,0.54,82,0.0699,0.19,0.37,0.69
3,33.4965,-116.4905,9.02,0.49,105,0.06961,0.14,0.29,0.59
3,33.4993333,-116.4905,10.2,0.97,61,0.06716,0.17,0.22,0.55
3,33.4906667,-116.4906667,15.16,0.33,83,0.09329,0.25,0.71,1.71
3,33.4943333,-116.4906667,8.29,1.26,61,0.07144,0.18,0.22,0.59
3,33.5001667,-116.4906667,9.02,0.39,63,0.06637,0.12,0.17,0.54
3,33.4915,-116.4908333,9.76,0.35,66,0.07388,0.14,0.22,0.57
3,33.5046667,-116.4908333,10.65,0.47,85,0.06247,0.14,0.28,0.43
3,33.4943333,-116.4911667,8.3,1.14,45,0.07125,0.19,0.22,0.59
3,33.4831657,-116.491333,9.56,1.02,91,0.08121,0.17,0.42,1.06
3,33.4955,-116.4913333,11.59,0.53,94,0.07015,0.25,0.5,1.1
3,33.4968333,-116.4913333,9.32,0.97,61,0.06899,0.16,0.2,0.42
3,33.4956667,-116.4915,10.1,0.7,61,0.06994,0.22,0.29,0.81
3,33.5035,-116.4915,10.08,0.69,61,0.06316,0.14,0.24,0.53
3,33.4915,-116.4916667,6.03,0.67,61,0.09242,0.23,0.33,0.89
3,33.5005,-116.4916667,10.51,0.48,133,0.06566,0.11,0.38,0.49
3,33.4926667,-116.4921667,8.33,0.78,61,0.07234,0.19,0.27,0.78
3,33.4948333,-116.4921667,7.03,0.72,60,0.07042,0.2,0.33,0.83
3,33.4978333,-116.4921667,8.78,0.86,61,0.06778,0.18,0.23,0.6
3,33.4986667,-116.4921667,13.38,0.57,82,0.06705,0.14,0.32,0.6
3,33.4888333,-116.4923333,8.93,0.49,61,0.07572,0.17,0.29,0.76
3,33.4918333,-116.4923333,8.05,1.22,40,0.07303,0.21,0.22,0.63
3,33.5011667,-116.4923333,14.84,0.66,150,0.06481,0.23,0.62,0.69
3,33.5043333,-116.4923333,13.6,0.65,117,0.06209,0.12,0.31,0.38
3,33.5121667,-116.4923333,11.75,0.56,60,0.05556,0.14,0.31,0.55
3,33.4985,-116.4925,8.44,0.76,61,0.06706,0.16,0.24,0.65
3,33.4946667,-116.4926667,7.55,0.78,60,0.07037,0.16,0.23,0.77
3,33.4963333,-116.4926667,8.33,1.15,61,0.0689,0.18,0.2,0.55
3,33.5005,-116.4926667,9.82,0.6,60,0.06525,0.17,0.23,0.53
3,33.4991667,-116.4928333,13.02,0.66,60,0.06634,0.17,0.3,0.67
3,33.5023333,-116.4928333,11.85,1.15,72,0.06359,0.14,0.31,0.63
3,33.5041667,-116.4928333,11.91,1.55,60,0.06201,0.19,0.2,0.43
3,33.4961667,-116.4931667,9.26,1.6,60,0.06885,0.22,0.2,0.49
3,33.4993333,-116.4931667,9.14,0.62,63,0.06606,0.13,0.19,0.51
3,33.5025,-116.4931667,10.58,0.92,61,0.06331,0.13,0.24,0.42
3,33.4986667,-116.4933333,11.9,1.53,60,0.06658,0.22,0.26,0.69
3,33.4908333,-116.4935,9.37,0.57,60,0.0735,0.15,0.21,0.62
3,33.4846667,-116.4936667,10.09,0.7,61,0.07905,0.2,0.32,0.63
3,33.4861667,-116.4936667,9.86,0.73,60,0.07768,0.2,0.33,0.88
3,33.4861667,-116.4936667,8.77,0.6,60,0.07768,0.21,0.3,0.87
3,33.4928333,-116.4936667,9.22,1.34,60,0.07164,0.18,0.19,0.43
3,33.4961667,-116.4936667,12.69,0.92,60,0.06866,0.14,0.26,0.68
3,33.4848333,-116.4941667,7.57,1.48,39,0.07874,0.25,0.31,1.05
3,33.4896667,-116.4941667,9.4,0.86,60,0.07432,0.21,0.34,0.74
3,33.4933333,-116.4941667,9.89,0.57,68,0.07101,0.22,0.4,0.81
3,33.4971667,-116.4941667,9.78,2.29,202,0.06758,0.05,0.32,0.68
3,33.4981667,-116.4941667,14.27,0.59,61,0.0667,0.1,0.23,0.42
3,33.4983333,-116.4941667,8.55,0.7,61,0.06655,0.18,0.28,0.7
3,33.49,-116.4943333,11.59,0.22,132,0.07396,0.17,0.46,0.89
3,33.5001667,-116.4943333,10.46,0.73,60,0.06487,0.2,0.26,0.53
3,33.5006667,-116.4943333,10.41,0.89,40,0.06443,0.17,0.23,0.39
3,33.4925,-116.4945,10.27,0.52,60,0.07164,0.18,0.31,0.66
3,33.4958333,-116.4945,8.44,0.49,94,0.06865,0.17,0.34,0.99
3,33.5005,-116.4945,11.25,0.8,60,0.06451,0.25,0.44,0.92
3,33.4861667,-116.4946667,9.19,0.42,60,0.07735,0.11,0.23,0.61
3,33.4861667,-116.4946667,9.85,0.76,60,0.07735,0.15,0.22,0.54
3,33.4865,-116.4946667,10.91,0.45,60,0.07704,0.13,0.24,0.58
3,33.4898333,-116.4946667,7.93,1.19,60,74,0.19,0.21,0.57
3,33.4935,-116.4946667,13.01,0.58,61,0.07068,0.15,0.31,0.73
3,33.4948333,-116.4946667,9.21,0.5,60,0.06948,0.17,0.28,0.63
3,33.5001667,-116.4946667,13.16,0.68,60,0.06474,0.13,0.22,0.41
3,33.5066667,-116.4946667,10.2,0.7,112,0.05909,0.15,0.27,0.46
3,33.4941673,-116.4946671,12.69,2.15,98,0.07008,0.09,0.41,0.75
3,33.4853333,-116.4948333,9.84,0.46,132,0.07806,0.11,0.31,0.8
3,33.4876667,-116.4948333,10.09,0.6,95,0.07592,0.14,0.24,0.66
3,33.4990005,-116.4950027,13.06,1.28,60,0.06564,0.14,0.33,0.59
3,33.4885,-116.4951667,12.36,0.73,61,0.07505,0.21,0.32,0.97
3,33.4898333,-116.4951667,5.24,0.97,43,0.07383,0.24,0.31,1.37
3,33.4933333,-116.4951667,7.82,0.73,61,0.07065,0.19,0.3,1.1
3,33.4968333,-116.4953333,7.73,1,60,0.06744,0.23,0.27,0.97
3,33.5028333,-116.4953333,13.67,0.68,92,0.06213,0.22,0.44,0.79
3,33.4833333,-116.4955,10.94,0.44,60,0.07969,0.17,0.34,1.08
3,33.4868333,-116.4955,10.25,0.82,44,0.07647,0.15,0.21,0.52
3,33.5001667,-116.4955,9.91,1.54,40,0.06441,0.25,0.27,0.61
3,33.5078333,-116.4955,11.07,0.87,40,0.05773,0.21,0.28,0.63
3,33.4865,-116.4956667,9.42,0.5,54,0.07672,0.15,0.27,0.92
3,33.4925,-116.4956667,7.33,0.6,60,0.07123,0.26,0.46,1.62
3,33.4908333,-116.4958333,8.88,0.67,60,0.07269,0.16,0.23,0.65
3,33.4913333,-116.4958333,11.56,0.59,60,0.07224,0.14,0.28,0.72
3,33.4965,-116.4958333,7.29,0.81,60,0.06756,0.17,0.23,0.83
3,33.4988333,-116.4958333,10.32,0.73,49,0.06547,0.21,0.29,0.68
3,33.5016667,-116.4958333,9.52,0.93,45,0.06296,0.23,0.32,0.81
3,33.4851667,-116.4961667,10.73,0.8,60,0.07779,0.15,0.21,0.34
3,33.4975,-116.4961667,12.94,1.07,48,0.06654,0.21,0.31,0.66
3,33.4990005,-116.49617,8.88,1.56,60,0.0652,0.28,0.51,1.1
3,33.4785,-116.4963333,8.05,0.57,60,0.08395,0.22,0.37,1.06
3,33.4896667,-116.4963333,9.17,0.56,60,0.07359,0.18,0.29,0.71
3,33.4874992,-116.4964981,11.02,1.23,60,0.07553,0.13,0.33,0.98
3,33.4841667,-116.4965,8.8,0.67,59,0.07861,0.14,0.21,0.57
3,33.4888333,-116.4965,9.93,0.7,59,0.0743,0.14,0.2,0.54
3,33.4923333,-116.4965,7.42,0.87,46,0.0711,0.19,0.3,1.04
3,33.4971667,-116.4966667,9.74,0.65,60,0.06666,0.14,0.22,0.5
3,33.4981667,-116.4966667,10.02,0.84,59,0.06576,0.14,0.24,0.57
3,33.4783333,-116.4968333,12.08,0.68,60,0.08396,0.19,0.34,0.68
3,33.4893333,-116.4968333,8.09,0.61,59,0.07374,0.22,0.34,0.86
3,33.4961667,-116.4968333,13.5,0.6,127,0.0675,0.11,0.25,0.45
3,33.5003333,-116.4968333,9.36,0.08,72,0.06376,0.08,0.2,0.44
3,33.5046667,-116.4968333,11.75,0.54,60,0.05993,0.23,0.52,0.88
3,33.5141667,-116.4968333,14.88,0.64,106,0.05179,0.21,0.42,0.47
3,33.4898333,-116.4971667,10.29,0.44,96,0.07317,0.17,0.33,0.72
3,33.4913333,-116.4971667,5.27,0.4,60,0.07179,0.18,0.28,1.21
3,33.5016667,-116.4971667,10.35,0.52,60,0.08804,0.08,0.23,0.69
3,33.4851667,-116.4973333,11.89,0.45,59,0.07743,0.15,0.37,1.03
3,33.4893333,-116.4973333,10.68,0.81,47,0.07357,0.16,0.22,0.44
3,33.4963333,-116.4973333,13.71,0.5,106,0.06718,0.2,0.53,1.01
3,33.4963333,-116.4973333,10.45,0.77,60,0.06718,0.27,0.38,0.8
3,33.6063333,-116.4973333,10.35,0.5,51,0.03211,0.11,0.17,0.29
3,33.4871667,-116.4975,9.9,0.53,60,0.07552,0.1,0.18,0.42
3,33.49,-116.4975,9.99,0.56,59,0.08805,0.11,0.24,0.83
3,33.4951667,-116.4975,7.46,0.52,93,0.06818,0.17,0.28,1.15
3,33.4990005,-116.4976654,10.57,1.34,59,0.06465,0.13,0.29,0.58
3,33.4891667,-116.4976667,9.46,0.7,59,0.08753,0.17,0.22,0.63
3,33.4933333,-116.4976667,7.43,0.47,59,0.06979,0.2,0.31,1.09
3,33.4933333,-116.4976667,9.01,0.41,93,0.06979,0.24,0.41,1.07
3,33.4975,-116.4976667,8.45,0.71,62,66,0.18,0.27,0.77
3,33.4976667,-116.4976667,9.83,0.61,44,0.06585,0.17,0.3,0.56
3,33.5025,-116.4976667,10.12,0.44,193,0.06152,0.09,0.28,0.34
3,33.1445,-116.4978333,10.66,0.86,63,0.08364,0.24,0.32,0.55
3,33.4933333,-116.4978333,7.57,0.89,59,0.06974,0.19,0.27,0.93
3,33.4981667,-116.4978333,10.23,0.95,59,0.06534,0.23,0.37,0.79
3,33.4995,-116.4978333,12.69,0.53,59,0.06414,0.18,0.29,0.59
3,33.5040016,-116.4978333,11.47,1.21,86,0.06012,0.12,0.32,0.73
3,33.5116653,-116.4978333,10.4,0.67,78,0.05345,0.25,0.85,1.26
3,33.4971657,-116.4980011,9.98,1.28,65,0.06619,0.08,0.32,0.78
3,33.4771667,-116.4981667,11.98,0.73,45,0.08469,0.17,0.23,0.51
3,33.4866667,-116.4981667,8.96,0.69,60,0.07578,0.16,0.22,0.66
3,33.4975,-116.4981667,8.08,0.48,59,0.06583,0.14,0.24,0.83
3,33.4978333,-116.4981667,9.2,0.76,59,0.08699,0.15,0.23,0.59
3,33.5011667,-116.4981667,10.61,0.93,60,0.06252,0.15,0.22,0.5
3,33.4878333,-116.4983333,11.84,0.72,85,0.07465,0.17,0.36,0.86
3,33.4951667,-116.4983333,5.93,0.87,59,0.06789,0.19,0.22,0.76
3,33.4958333,-116.4983333,12.53,0.67,97,0.06729,0.21,0.43,0.89
3,33.4968333,-116.4983333,8.67,0.74,60,0.06638,0.17,0.25,0.98
3,33.4976667,-116.4983333,13.12,0.68,59,0.06562,0.13,0.19,0.38
3,33.4985,-116.4983333,12.89,1.14,59,0.06486,0.19,0.24,0.42
3,33.4993333,-116.4983333,9.71,0.49,59,0.06411,0.1,0.19,0.54
3,33.5015,-116.4983333,9.8,1.07,59,0.06216,0.2,0.26,0.72
3,33.4788333,-116.4985,11.55,0.42,59,0.08302,0.13,0.36,0.62
3,33.4875,-116.4985,10.18,0.54,96,0.07491,0.13,0.24,0.62
3,33.4883333,-116.4985,8.83,0.53,59,0.08689,0.16,0.32,1
3,33.4958333,-116.4986667,13.04,0.19,106,0.06717,0.08,0.23,0.44
3,33.4985,-116.4988333,13.14,0.74,59,0.06469,0.11,0.17,0.35
3,33.5008333,-116.4988333,12.96,0.47,126,0.06258,0.12,0.4,0.54
3,33.5028333,-116.4988333,13.77,0.5,61,0.06078,0.11,0.2,0.39
3,33.5031667,-116.4988333,9.37,0.42,193,0.06049,0.24,0.73,1.03
3,33.5041667,-116.4988333,9.58,1.4,59,0.05959,0.23,0.32,0.68
3,33.5063333,-116.4988333,13.71,0.64,59,0.05767,0.15,0.3,0.59
3,33.5068333,-116.4988333,10.05,0.66,59,0.05723,0.12,0.24,0.65
3,33.4841667,-116.4991667,9.35,1.55,58,0.07782,0.19,0.2,0.43
3,33.4878333,-116.4991667,10.01,0.7,51,0.08637,0.18,0.25,0.71
3,33.4915,-116.4991667,10.37,0.67,60,0.07099,0.17,0.25,0.52
3,33.5003333,-116.4991667,11.61,0.5,92,0.06291,0.15,0.38,0.96
3,33.5023333,-116.4991667,14.21,0.57,59,0.06111,0.13,0.21,0.46
3,33.5088333,-116.4991667,11.47,1.99,59,0.05534,0.1,0.2,0.42
3,33.5143333,-116.4991667,12.09,0.9,58,0.0506,0.18,0.24,0.44
3,33.4895,-116.4993333,8.65,0.51,59,0.0728,0.21,0.37,0.93
3,33.4951667,-116.4993333,7.95,0.73,59,0.06756,0.17,0.23,0.59
3,33.4951667,-116.4993333,14.35,1.03,59,0.06756,0.18,0.24,0.49
3,33.4986667,-116.4993333,8.93,0.54,59,0.06436,0.15,0.25,0.86
3,33.5023333,-116.4993333,9.83,0.53,62,0.06105,0.14,0.33,1.18
3,33.5131667,-116.4993333,13.32,0.57,90,0.05152,0.17,0.34,0.58
3,34.5603333,-116.4993333,2.41,1.07,65,0.1326,0.12,0.32,1.2
3,33.4943333,-116.4995,9.22,1.36,59,0.06827,0.22,0.26,0.61
3,33.5021667,-116.4995,14.17,0.54,59,0.06114,0.13,0.29,0.58
3,33.5068333,-116.4995,11.82,0.76,59,0.05697,0.13,0.22,0.6
3,33.4811667,-116.4996667,9.36,0.96,59,0.08051,0.17,0.21,0.49
3,33.4831667,-116.4996667,10.33,0.71,59,0.07862,0.17,0.25,0.45
3,33.4866667,-116.4996667,8.69,0.96,58,0.07534,0.18,0.21,0.51
3,33.4948333,-116.4996667,8.12,0.9,59,0.06776,0.2,0.24,0.84
3,33.4961667,-116.4996667,8.33,0.77,59,0.06654,0.21,0.29,0.92
3,33.4986667,-116.4996667,8.92,0.69,59,0.06425,0.2,0.3,1.04
3,33.4995,-116.4996667,9.73,0.88,59,0.06349,0.18,0.24,0.63
3,33.5,-116.4996667,12.03,0.89,59,0.06304,0.21,0.29,0.56
3,33.5096667,-116.4996667,11.5,0.72,50,0.05441,0.19,0.3,0.75
3,33.4991684,-116.4998322,9.04,0.91,59,0.06374,0.15,0.31,0.86
3,33.4908333,-116.4998333,8.29,0.96,59,0.07141,0.19,0.2,0.54
3,33.4971667,-116.4998333,13.41,1.23,59,0.06556,0.18,0.23,0.42
3,33.5003333,-116.4998333,7.87,0.24,92,0.06268,0.21,0.44,1.08
3,33.5023333,-116.4998333,9.58,0.45,91,0.06087,0.17,0.29,0.86
3,33.5026667,-116.4998333,11.31,0.6,59,0.06057,0.17,0.37,0.96
3,33.4856667,-116.5,9.78,1.07,59,0.07618,0.16,0.19,0.44
3,33.4895,-116.5,9.89,0.3,93,0.0726,0.16,0.33,0.6
3,33.4996667,-116.5,12.16,0.61,78,0.06323,0.23,0.53,0.78
3,33.5001667,-116.5,9.77,0.43,49,0.06277,0.12,0.21,0.45
3,33.5058333,-116.5,10.06,0.89,58,0.05767,0.24,0.33,0.76
3,33.4846667,-116.5001667,9.12,0.81,59,0.07707,0.21,0.25,0.64
3,33.4901667,-116.5001667,7.1,0.74,59,0.07193,0.18,0.21,0.63
3,33.4988333,-116.5001667,8.64,0.72,59,0.06393,0.2,0.27,0.95
3,33.5026667,-116.5001667,9.24,0.52,48,0.06045,0.14,0.23,0.53
3,33.5045,-116.5001667,10.4,1.31,59,0.0588,0.21,0.25,0.53
3,33.4818333,-116.5003333,9.68,1.25,59,0.0797,0.18,0.21,0.47
3,33.4995,-116.5003333,10.39,2.19,33,0.06327,0.22,0.19,0.5
3,33.5023333,-116.5003333,9.98,0.75,64,0.06069,0.16,0.23,0.49
3,33.5066667,-116.5003333,11.51,0.63,61,0.0568,0.18,0.28,0.55
3,33.4823333,-116.5005,9.73,1.3,59,0.07918,0.16,0.19,0.35
3,33.4898333,-116.5005,11.21,0.51,73,0.08513,0.16,0.39,0.96
3,33.4921667,-116.5005,7.11,0.54,59,0.06997,0.21,0.32,0.94
3,33.4971667,-116.5005,8.15,0.59,59,0.06535,0.16,0.32,0.79
3,33.4995,-116.5005,9.28,0.86,59,0.06321,0.11,0.21,0.55
3,33.5036667,-116.5005,9.09,0.7,59,0.05943,0.14,0.2,0.56
3,33.6076667,-116.5005,8.52,0.74,56,0.03453,0.19,0.31,0.51
3,33.4821667,-116.5006667,8.85,1.4,37,0.07929,0.22,0.22,0.55
3,33.4986667,-116.5006667,8.43,0.68,59,0.06392,0.16,0.27,0.86
3,33.5005,-116.5006667,9.83,0.69,59,0.06224,0.11,0.17,0.54
3,33.4943333,-116.5008333,7.89,0.66,59,0.06785,0.17,0.25,0.89
3,33.4978333,-116.5008333,9.91,0.87,40,0.06462,0.15,0.21,0.52
3,33.4983333,-116.5008333,12.64,0.69,92,0.06417,0.23,0.45,0.71
3,33.4996667,-116.5008333,8.72,0.58,59,0.06294,0.21,0.31,0.79
3,33.5011667,-116.5008333,13.51,0.75,121,0.06158,0.09,0.23,0.52
3,33.5065002,-116.5009995,9.46,1.05,58,0.0567,0.15,0.33,0.77
3,33.5125008,-116.5009995,12.04,0.91,59,0.0514,0.15,0.36,0.65
3,33.4833333,-116.5011667,9.47,1.05,45,0.07806,0.18,0.2,0.45
3,33.4953333,-116.5011667,7.7,0.86,59,0.06682,0.21,0.34,1.08
3,33.5116667,-116.5011667,14.07,0.59,99,0.05206,0.13,0.38,0.62
3,33.4876667,-116.5013333,10.44,0.86,58,0.07393,0.16,0.21,0.43
3,33.4915,-116.5013333,12.65,0.52,68,0.07034,0.17,0.37,0.74
3,33.4958333,-116.5013333,8.41,1.23,45,0.06631,0.21,0.24,0.84
3,33.5008333,-116.5013333,7.95,0.52,47,0.06171,0.22,0.35,1.09
3,33.5011667,-116.5013333,13.48,1.25,33,0.06141,0.15,0.21,0.37
3,33.4781685,-116.5013351,11.65,1.26,67,0.08291,0.12,0.33,0.76
3,33.4818333,-116.5015,11.61,0.48,94,0.07939,0.15,0.28,0.54
3,33.4968333,-116.5015,8.53,0.6,58,0.06533,0.22,0.43,1.18
3,33.5013333,-116.5015,9.74,0.65,58,0.0612,0.13,0.24,0.5
3,33.5135,-116.5015,13.19,0.93,59,0.05033,0.16,0.23,0.4
3,33.5055008,-116.501503,10.98,1.35,58,0.05742,0.11,0.22,0.63
3,33.4833333,-116.5016667,7.64,0.26,93,0.07792,0.2,0.5,1.21
3,33.4868333,-116.5016667,10.41,0.76,59,0.07462,0.22,0.29,0.53
3,33.4968333,-116.5016667,8.98,1.84,58,0.06528,0.14,0.22,0.75
3,33.4976667,-116.5016667,9.22,0.49,44,0.06451,0.16,0.28,0.83
3,33.5011667,-116.5016667,9.19,0.53,73,0.0613,0.16,0.39,0.7
3,33.5021667,-116.5016667,10.83,0.45,90,0.06038,0.1,0.21,0.49
3,33.5126667,-116.5016667,11.88,0.4,126,0.05099,0.22,0.68,0.8
3,33.5128333,-116.5016667,14.6,0.37,115,0.05084,0.22,0.88,0.64
3,33.5131667,-116.5016667,11.87,0.77,59,0.05055,0.15,0.25,0.58
3,33.6138333,-116.5016667,8.45,0.63,60,0.03534,0.18,0.33,0.54
3,33.4831667,-116.5018333,9.53,1.12,58,0.07804,0.21,0.24,0.54
3,33.5016667,-116.5018333,9.48,0.73,58,0.06078,0.14,0.21,0.51
3,33.5058333,-116.5018333,14.24,0.18,166,57,0.15,0.6,0.86
3,33.5075,-116.5018333,10.65,1.24,58,0.0555,0.16,0.26,0.55
3,33.5078316,-116.5019989,8.52,1.2,96,0.05514,0.2,0.59,1.1
3,33.4881667,-116.5021667,9.69,0.97,58,0.07323,0.22,0.25,0.55
3,33.4926667,-116.5021667,7.45,1.02,58,69,0.2,0.21,0.59
